"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","TIPO DELITO","CANTIDAD"
"11/12/2008","19","CAUCA","19807","TIMBIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/12/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/12/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"08/12/2008","52","NARIÑO","52687","SAN LORENZO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/12/2008","76","VALLE DEL CAUCA","76520","PALMIRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"04/12/2008","41","HUILA","41001","NEIVA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"04/12/2008","81","ARAUCA","81065","ARAUQUITA","ARTICULO 168. SECUESTRO SIMPLE","1"
"03/12/2008","05","ANTIOQUIA","05615","RIONEGRO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"03/12/2008","20","CESAR","20011","AGUACHICA","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/12/2008","76","VALLE DEL CAUCA","76147","CARTAGO","ARTICULO 168. SECUESTRO SIMPLE","1"
"30/11/2008","86","PUTUMAYO","86885","VILLAGARZON","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/11/2008","52","NARIÑO","52612","RICAURTE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/11/2008","86","PUTUMAYO","86755","SAN FRANCISCO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/11/2008","86","PUTUMAYO","86755","SAN FRANCISCO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/11/2008","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/11/2008","05","ANTIOQUIA","05234","DABEIBA","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/11/2008","52","NARIÑO","52540","POLICARPA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"20/11/2008","73","TOLIMA","73411","LIBANO","ARTICULO 168. SECUESTRO SIMPLE","1"
"20/11/2008","81","ARAUCA","81065","ARAUQUITA","ARTICULO 168. SECUESTRO SIMPLE","1"
"20/11/2008","81","ARAUCA","81065","ARAUQUITA","ARTICULO 168. SECUESTRO SIMPLE","1"
"15/11/2008","50","META","50330","MESETAS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"15/11/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"14/11/2008","18","CAQUETA","18592","PUERTO RICO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/11/2008","85","CASANARE","85001","YOPAL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"13/11/2008","25","CUNDINAMARCA","25126","CAJICA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/11/2008","76","VALLE DEL CAUCA","76250","EL DOVIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/11/2008","05","ANTIOQUIA","05697","EL SANTUARIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/11/2008","52","NARIÑO","52320","GUAITARILLA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/11/2008","54","NORTE DE SANTANDER","54172","CHINACOTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/10/2008","13","BOLIVAR","13473","MORALES","ARTICULO 168. SECUESTRO SIMPLE","1"
"19/10/2008","18","CAQUETA","18479","MORELIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"18/10/2008","76","VALLE DEL CAUCA","76109","BUENAVENTURA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/10/2008","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/10/2008","19","CAUCA","19548","PIENDAMO - TUNIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/10/2008","50","META","50577","PUERTO LLERAS","ARTICULO 168. SECUESTRO SIMPLE","1"
"06/10/2008","68","SANTANDER","68160","CEPITA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/10/2008","25","CUNDINAMARCA","25769","SUBACHOQUE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/10/2008","27","CHOCO","27001","QUIBDO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/10/2008","27","CHOCO","27001","QUIBDO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/10/2008","27","CHOCO","27001","QUIBDO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/10/2008","54","NORTE DE SANTANDER","54498","OCAÑA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/10/2008","19","CAUCA","19001","POPAYAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"29/09/2008","17","CALDAS","17001","MANIZALES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/09/2008","18","CAQUETA","18753","SAN VICENTE DEL CAGUAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"25/09/2008","19","CAUCA","19075","BALBOA","ARTICULO 168. SECUESTRO SIMPLE","1"
"25/09/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"24/09/2008","25","CUNDINAMARCA","25175","CHIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/09/2008","20","CESAR","20011","AGUACHICA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/09/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"21/09/2008","19","CAUCA","19532","PATIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"21/09/2008","19","CAUCA","19532","PATIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"21/09/2008","19","CAUCA","19532","PATIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"19/09/2008","86","PUTUMAYO","86568","PUERTO ASIS","ARTICULO 168. SECUESTRO SIMPLE","1"
"19/09/2008","86","PUTUMAYO","86568","PUERTO ASIS","ARTICULO 168. SECUESTRO SIMPLE","1"
"19/09/2008","86","PUTUMAYO","86568","PUERTO ASIS","ARTICULO 168. SECUESTRO SIMPLE","1"
"19/09/2008","86","PUTUMAYO","86568","PUERTO ASIS","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/09/2008","54","NORTE DE SANTANDER","54206","CONVENCION","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/09/2008","54","NORTE DE SANTANDER","54206","CONVENCION","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/09/2008","54","NORTE DE SANTANDER","54206","CONVENCION","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/09/2008","52","NARIÑO","52838","TUQUERRES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"16/09/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/09/2008","19","CAUCA","19256","EL TAMBO","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/09/2008","19","CAUCA","19548","PIENDAMO - TUNIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/09/2008","54","NORTE DE SANTANDER","54820","TOLEDO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/09/2008","05","ANTIOQUIA","05129","CALDAS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"11/09/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"11/09/2008","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"11/09/2008","85","CASANARE","85001","YOPAL","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/09/2008","44","LA GUAJIRA","44430","MAICAO","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/09/2008","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/09/2008","19","CAUCA","19050","ARGELIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"07/09/2008","41","HUILA","41660","SALADOBLANCO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/09/2008","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"06/09/2008","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"05/09/2008","66","RISARALDA","66001","PEREIRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/09/2008","27","CHOCO","27001","QUIBDO","ARTICULO 168. SECUESTRO SIMPLE","1"
"05/09/2008","27","CHOCO","27001","QUIBDO","ARTICULO 168. SECUESTRO SIMPLE","1"
"04/09/2008","05","ANTIOQUIA","05234","DABEIBA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"04/09/2008","05","ANTIOQUIA","05234","DABEIBA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"03/09/2008","13","BOLIVAR","13074","BARRANCO DE LOBA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"02/09/2008","66","RISARALDA","66001","PEREIRA","ARTICULO 168. SECUESTRO SIMPLE","1"
"01/09/2008","44","LA GUAJIRA","44078","BARRANCAS","ARTICULO 168. SECUESTRO SIMPLE","1"
"01/09/2008","18","CAQUETA","18247","EL DONCELLO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"31/08/2008","20","CESAR","20001","VALLEDUPAR","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/08/2008","73","TOLIMA","73124","CAJAMARCA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/08/2008","20","CESAR","20228","CURUMANI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/08/2008","73","TOLIMA","73124","CAJAMARCA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/08/2008","13","BOLIVAR","13673","SANTA CATALINA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/08/2008","13","BOLIVAR","13673","SANTA CATALINA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/08/2008","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/08/2008","81","ARAUCA","81794","TAME","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/08/2008","08","ATLANTICO","08758","SOLEDAD","ARTICULO 168. SECUESTRO SIMPLE","1"
"15/08/2008","70","SUCRE","70429","MAJAGUAL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/08/2008","44","LA GUAJIRA","44001","RIOHACHA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"13/08/2008","19","CAUCA","19698","SANTANDER DE QUILICHAO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/08/2008","20","CESAR","20295","GAMARRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/08/2008","66","RISARALDA","66456","MISTRATO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"11/08/2008","76","VALLE DEL CAUCA","76109","BUENAVENTURA","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/08/2008","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/08/2008","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/08/2008","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/08/2008","76","VALLE DEL CAUCA","76109","BUENAVENTURA","ARTICULO 168. SECUESTRO SIMPLE","1"
"06/08/2008","08","ATLANTICO","08001","BARRANQUILLA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/08/2008","05","ANTIOQUIA","05790","TARAZA","ARTICULO 168. SECUESTRO SIMPLE","1"
"05/08/2008","25","CUNDINAMARCA","25658","SAN FRANCISCO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"04/08/2008","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"04/08/2008","63","QUINDIO","63548","PIJAO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/08/2008","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/08/2008","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"31/07/2008","54","NORTE DE SANTANDER","54810","TIBU","ARTICULO 168. SECUESTRO SIMPLE","1"
"31/07/2008","54","NORTE DE SANTANDER","54810","TIBU","ARTICULO 168. SECUESTRO SIMPLE","1"
"31/07/2008","54","NORTE DE SANTANDER","54810","TIBU","ARTICULO 168. SECUESTRO SIMPLE","1"
"31/07/2008","54","NORTE DE SANTANDER","54810","TIBU","ARTICULO 168. SECUESTRO SIMPLE","1"
"31/07/2008","54","NORTE DE SANTANDER","54810","TIBU","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/07/2008","76","VALLE DEL CAUCA","76126","CALIMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/07/2008","76","VALLE DEL CAUCA","76126","CALIMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/07/2008","76","VALLE DEL CAUCA","76126","CALIMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/07/2008","18","CAQUETA","18001","FLORENCIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/07/2008","54","NORTE DE SANTANDER","54553","PUERTO SANTANDER","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/07/2008","73","TOLIMA","73001","IBAGUE","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/07/2008","54","NORTE DE SANTANDER","54206","CONVENCION","ARTICULO 168. SECUESTRO SIMPLE","1"
"25/07/2008","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"23/07/2008","18","CAQUETA","18592","PUERTO RICO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/07/2008","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/07/2008","27","CHOCO","27050","ATRATO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/07/2008","27","CHOCO","27050","ATRATO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/07/2008","27","CHOCO","27050","ATRATO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/07/2008","27","CHOCO","27050","ATRATO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/07/2008","27","CHOCO","27050","ATRATO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/07/2008","27","CHOCO","27050","ATRATO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/07/2008","27","CHOCO","27050","ATRATO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/07/2008","27","CHOCO","27050","ATRATO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/07/2008","27","CHOCO","27050","ATRATO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/07/2008","05","ANTIOQUIA","05670","SAN ROQUE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"16/07/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"16/07/2008","86","PUTUMAYO","86568","PUERTO ASIS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/07/2008","18","CAQUETA","18753","SAN VICENTE DEL CAGUAN","ARTICULO 168. SECUESTRO SIMPLE","1"
"14/07/2008","27","CHOCO","27001","QUIBDO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"13/07/2008","50","META","50251","EL CASTILLO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/07/2008","73","TOLIMA","73168","CHAPARRAL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/07/2008","86","PUTUMAYO","86865","VALLE DEL GUAMUEZ","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/07/2008","05","ANTIOQUIA","05001","MEDELLIN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/07/2008","52","NARIÑO","52250","EL CHARCO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"08/07/2008","68","SANTANDER","68406","LEBRIJA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"02/07/2008","25","CUNDINAMARCA","25845","UNE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/07/2008","27","CHOCO","27001","QUIBDO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/07/2008","27","CHOCO","27001","QUIBDO","ARTICULO 168. SECUESTRO SIMPLE","1"
"01/07/2008","27","CHOCO","27001","QUIBDO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"30/06/2008","76","VALLE DEL CAUCA","76834","TULUA","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/06/2008","73","TOLIMA","73001","IBAGUE","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/06/2008","73","TOLIMA","73001","IBAGUE","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/06/2008","50","META","50251","EL CASTILLO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/06/2008","76","VALLE DEL CAUCA","76036","ANDALUCIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/06/2008","76","VALLE DEL CAUCA","76036","ANDALUCIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/06/2008","54","NORTE DE SANTANDER","54172","CHINACOTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/06/2008","18","CAQUETA","18256","EL PAUJIL","ARTICULO 168. SECUESTRO SIMPLE","1"
"20/06/2008","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/06/2008","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/06/2008","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/06/2008","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/06/2008","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/06/2008","19","CAUCA","19142","CALOTO","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/06/2008","19","CAUCA","19001","POPAYAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/06/2008","19","CAUCA","19142","CALOTO","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/06/2008","19","CAUCA","19142","CALOTO","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/06/2008","19","CAUCA","19142","CALOTO","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/06/2008","73","TOLIMA","73555","PLANADAS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"13/06/2008","73","TOLIMA","73555","PLANADAS","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/06/2008","73","TOLIMA","73555","PLANADAS","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/06/2008","41","HUILA","41016","AIPE","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/06/2008","41","HUILA","41016","AIPE","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/06/2008","76","VALLE DEL CAUCA","76233","DAGUA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/06/2008","76","VALLE DEL CAUCA","76895","ZARZAL","ARTICULO 168. SECUESTRO SIMPLE","1"
"11/06/2008","50","META","50683","SAN JUAN DE ARAMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"11/06/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/06/2008","52","NARIÑO","52203","COLON","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/06/2008","20","CESAR","20001","VALLEDUPAR","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/06/2008","05","ANTIOQUIA","05585","PUERTO NARE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"08/06/2008","05","ANTIOQUIA","05030","AMAGA","ARTICULO 168. SECUESTRO SIMPLE","1"
"06/06/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/06/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/06/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/06/2008","73","TOLIMA","73001","IBAGUE","ARTICULO 168. SECUESTRO SIMPLE","1"
"03/06/2008","18","CAQUETA","18592","PUERTO RICO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"02/06/2008","52","NARIÑO","52036","ANCUYA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/06/2008","52","NARIÑO","52565","PROVIDENCIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/06/2008","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"31/05/2008","23","CORDOBA","23807","TIERRALTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"31/05/2008","73","TOLIMA","73217","COYAIMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/05/2008","66","RISARALDA","66001","PEREIRA","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/05/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/05/2008","20","CESAR","20787","TAMALAMEQUE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/05/2008","76","VALLE DEL CAUCA","76248","EL CERRITO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"23/05/2008","73","TOLIMA","73001","IBAGUE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/05/2008","05","ANTIOQUIA","05234","DABEIBA","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/05/2008","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/05/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/05/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/05/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/05/2008","63","QUINDIO","63001","ARMENIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/05/2008","73","TOLIMA","73443","SAN SEBASTIAN DE MARIQUITA","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/05/2008","52","NARIÑO","52001","PASTO","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/05/2008","73","TOLIMA","73236","DOLORES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/05/2008","73","TOLIMA","73236","DOLORES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/05/2008","73","TOLIMA","73236","DOLORES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/05/2008","73","TOLIMA","73236","DOLORES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"15/05/2008","66","RISARALDA","66001","PEREIRA","ARTICULO 168. SECUESTRO SIMPLE","1"
"11/05/2008","18","CAQUETA","18001","FLORENCIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/05/2008","41","HUILA","41524","PALERMO","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/05/2008","41","HUILA","41524","PALERMO","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/05/2008","41","HUILA","41524","PALERMO","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/05/2008","41","HUILA","41524","PALERMO","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/05/2008","41","HUILA","41524","PALERMO","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/05/2008","25","CUNDINAMARCA","25899","ZIPAQUIRA","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/05/2008","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"08/05/2008","05","ANTIOQUIA","05120","CACERES","ARTICULO 168. SECUESTRO SIMPLE","1"
"08/05/2008","05","ANTIOQUIA","05120","CACERES","ARTICULO 168. SECUESTRO SIMPLE","1"
"08/05/2008","54","NORTE DE SANTANDER","54720","SARDINATA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/05/2008","52","NARIÑO","52260","EL TAMBO","ARTICULO 168. SECUESTRO SIMPLE","1"
"03/05/2008","52","NARIÑO","52838","TUQUERRES","ARTICULO 168. SECUESTRO SIMPLE","1"
"01/05/2008","41","HUILA","41524","PALERMO","ARTICULO 168. SECUESTRO SIMPLE","1"
"30/04/2008","19","CAUCA","19001","POPAYAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/04/2008","25","CUNDINAMARCA","25290","FUSAGASUGA","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/04/2008","76","VALLE DEL CAUCA","76364","JAMUNDI","ARTICULO 168. SECUESTRO SIMPLE","1"
"25/04/2008","54","NORTE DE SANTANDER","54820","TOLEDO","ARTICULO 168. SECUESTRO SIMPLE","1"
"25/04/2008","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/04/2008","68","SANTANDER","68575","PUERTO WILCHES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/04/2008","23","CORDOBA","23001","MONTERIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"21/04/2008","50","META","50370","URIBE","ARTICULO 168. SECUESTRO SIMPLE","1"
"21/04/2008","50","META","50370","URIBE","ARTICULO 168. SECUESTRO SIMPLE","1"
"21/04/2008","50","META","50590","PUERTO RICO","ARTICULO 168. SECUESTRO SIMPLE","1"
"20/04/2008","20","CESAR","20614","RIO DE ORO","ARTICULO 168. SECUESTRO SIMPLE","1"
"20/04/2008","73","TOLIMA","73001","IBAGUE","ARTICULO 168. SECUESTRO SIMPLE","1"
"19/04/2008","18","CAQUETA","18753","SAN VICENTE DEL CAGUAN","ARTICULO 168. SECUESTRO SIMPLE","1"
"18/04/2008","41","HUILA","41306","GIGANTE","ARTICULO 168. SECUESTRO SIMPLE","1"
"16/04/2008","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"16/04/2008","18","CAQUETA","18460","MILAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/04/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/04/2008","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/04/2008","73","TOLIMA","73030","AMBALEMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/04/2008","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/04/2008","73","TOLIMA","73001","IBAGUE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/04/2008","73","TOLIMA","73001","IBAGUE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/04/2008","68","SANTANDER","68720","SANTA HELENA DEL OPON","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/04/2008","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"08/04/2008","76","VALLE DEL CAUCA","76834","TULUA","ARTICULO 168. SECUESTRO SIMPLE","1"
