Fecha,Perspectiva,Concepto,Periodo,Valor
2010,Total región Central,% población en edad de trabajar,I,73.894378
2010,Total región Central,% población en edad de trabajar,II,74.179331
2011,Total región Central,% población en edad de trabajar,I,74.462283
2011,Total región Central,% población en edad de trabajar,II,74.73882
2012,Total región Central,% población en edad de trabajar,I,75.011815
2012,Total región Central,% población en edad de trabajar,II,75.27739
2013,Total región Central,% población en edad de trabajar,I,75.537657
2013,Total región Central,% población en edad de trabajar,II,75.789084
2014,Total región Central,% población en edad de trabajar,I,76.036123
2014,Total región Central,% población en edad de trabajar,II,76.272472
2015,Total región Central,% población en edad de trabajar,I,76.504275
2015,Total región Central,% población en edad de trabajar,II,76.722004
2016,Total región Central,% población en edad de trabajar,I,76.933651
2016,Total región Central,% población en edad de trabajar,II,77.130754
2017,Total región Central,% población en edad de trabajar,I,77.318621
2017,Total región Central,% población en edad de trabajar,II,77.485823
2018,Total región Central,% población en edad de trabajar,I,77.639952
2018,Total región Central,% población en edad de trabajar,II,77.787211
2019,Total región Central,% población en edad de trabajar,I,77.933948
2019,Total región Central,% población en edad de trabajar,II,78.075601
2020,Total región Central,% población en edad de trabajar,I,78.216669
2020,Total región Central,% población en edad de trabajar,II,78.357723
2021,Total región Central,% población en edad de trabajar,I,78.503067
2021,Total región Central,% población en edad de trabajar,II,78.642685
2022,Total región Central,% población en edad de trabajar,I,78.778877
2022,Total región Central,% población en edad de trabajar,II,78.905158
2023,Total región Central,% población en edad de trabajar,I,79.033195
2023,Total región Central,% población en edad de trabajar,II,79.176949
2024,Total región Central,% población en edad de trabajar,I,79.335377
2024,Total región Central,% población en edad de trabajar,II,79.482669
2025,Total región Central,% población en edad de trabajar,I,79.616671
2025,Total región Central,% población en edad de trabajar,II,79.745937
2026,Total región Central,% población en edad de trabajar,I,79.880678
2010,Total región Central,Tasa Global de Participación (TGP),I,65.565997
2010,Total región Central,Tasa Global de Participación (TGP),II,65.708116
2011,Total región Central,Tasa Global de Participación (TGP),I,64.982072
2011,Total región Central,Tasa Global de Participación (TGP),II,65.991275
2012,Total región Central,Tasa Global de Participación (TGP),I,66.274368
2012,Total región Central,Tasa Global de Participación (TGP),II,65.507032
2013,Total región Central,Tasa Global de Participación (TGP),I,64.773253
2013,Total región Central,Tasa Global de Participación (TGP),II,65.184318
2014,Total región Central,Tasa Global de Participación (TGP),I,64.691142
2014,Total región Central,Tasa Global de Participación (TGP),II,64.139779
2015,Total región Central,Tasa Global de Participación (TGP),I,63.387468
2015,Total región Central,Tasa Global de Participación (TGP),II,63.980722
2016,Total región Central,Tasa Global de Participación (TGP),I,63.365092
2016,Total región Central,Tasa Global de Participación (TGP),II,63.462842
2017,Total región Central,Tasa Global de Participación (TGP),I,63.182948
2017,Total región Central,Tasa Global de Participación (TGP),II,62.873095
2018,Total región Central,Tasa Global de Participación (TGP),I,62.179958
2018,Total región Central,Tasa Global de Participación (TGP),II,62.071625
2019,Total región Central,Tasa Global de Participación (TGP),I,60.962503
2019,Total región Central,Tasa Global de Participación (TGP),II,60.841654
2020,Total región Central,Tasa Global de Participación (TGP),I,57.558252
2020,Total región Central,Tasa Global de Participación (TGP),II,58.463729
2021,Total región Central,Tasa Global de Participación (TGP),I,57.141147
2021,Total región Central,Tasa Global de Participación (TGP),II,57.946793
2022,Total región Central,Tasa Global de Participación (TGP),I,60.922527
2022,Total región Central,Tasa Global de Participación (TGP),II,60.986292
2023,Total región Central,Tasa Global de Participación (TGP),I,61.290325
2023,Total región Central,Tasa Global de Participación (TGP),II,61.21644
2024,Total región Central,Tasa Global de Participación (TGP),I,61.24565
2024,Total región Central,Tasa Global de Participación (TGP),II,61.785072
2025,Total región Central,Tasa Global de Participación (TGP),I,62.206039
2025,Total región Central,Tasa Global de Participación (TGP),II,62.220257
2026,Total región Central,Tasa Global de Participación (TGP),I,62.409801
2010,Total región Central,Tasa de Ocupación (TO),I,56.107732
2010,Total región Central,Tasa de Ocupación (TO),II,57.431625
2011,Total región Central,Tasa de Ocupación (TO),I,56.220352
2011,Total región Central,Tasa de Ocupación (TO),II,58.340878
2012,Total región Central,Tasa de Ocupación (TO),I,58.046514
2012,Total región Central,Tasa de Ocupación (TO),II,58.235482
2013,Total región Central,Tasa de Ocupación (TO),I,57.131428
2013,Total región Central,Tasa de Ocupación (TO),II,58.959969
2014,Total región Central,Tasa de Ocupación (TO),I,57.712421
2014,Total región Central,Tasa de Ocupación (TO),II,57.966938
2015,Total región Central,Tasa de Ocupación (TO),I,56.537911
2015,Total región Central,Tasa de Ocupación (TO),II,57.811362
2016,Total región Central,Tasa de Ocupación (TO),I,56.468836
2016,Total región Central,Tasa de Ocupación (TO),II,57.134496
2017,Total región Central,Tasa de Ocupación (TO),I,56.311697
2017,Total región Central,Tasa de Ocupación (TO),II,56.567486
2018,Total región Central,Tasa de Ocupación (TO),I,54.619092
2018,Total región Central,Tasa de Ocupación (TO),II,55.418727
2019,Total región Central,Tasa de Ocupación (TO),I,53.279773
2019,Total región Central,Tasa de Ocupación (TO),II,53.618498
2020,Total región Central,Tasa de Ocupación (TO),I,46.469413
2020,Total región Central,Tasa de Ocupación (TO),II,48.31823
2021,Total región Central,Tasa de Ocupación (TO),I,48.368048
2021,Total región Central,Tasa de Ocupación (TO),II,51.114846
2022,Total región Central,Tasa de Ocupación (TO),I,53.996379
2022,Total región Central,Tasa de Ocupación (TO),II,54.832574
2023,Total región Central,Tasa de Ocupación (TO),I,55.079713
2023,Total región Central,Tasa de Ocupación (TO),II,55.819331
2024,Total región Central,Tasa de Ocupación (TO),I,54.523289
2024,Total región Central,Tasa de Ocupación (TO),II,56.433228
2025,Total región Central,Tasa de Ocupación (TO),I,56.618038
2025,Total región Central,Tasa de Ocupación (TO),II,57.637543
2026,Total región Central,Tasa de Ocupación (TO),I,57.010687
2010,Total región Central,Tasa de Desocupación (TD),I,14.425565
2010,Total región Central,Tasa de Desocupación (TD),II,12.595843
2011,Total región Central,Tasa de Desocupación (TD),I,13.483289
2011,Total región Central,Tasa de Desocupación (TD),II,11.593043
2012,Total región Central,Tasa de Desocupación (TD),I,12.414836
2012,Total región Central,Tasa de Desocupación (TD),II,11.100412
2013,Total región Central,Tasa de Desocupación (TD),I,11.797809
2013,Total región Central,Tasa de Desocupación (TD),II,9.548844
2014,Total región Central,Tasa de Desocupación (TD),I,10.787754
2014,Total región Central,Tasa de Desocupación (TD),II,9.624044
2015,Total región Central,Tasa de Desocupación (TD),I,10.805853
2015,Total región Central,Tasa de Desocupación (TD),II,9.64253
2016,Total región Central,Tasa de Desocupación (TD),I,10.883367
2016,Total región Central,Tasa de Desocupación (TD),II,9.971735
2017,Total región Central,Tasa de Desocupación (TD),I,10.875166
2017,Total región Central,Tasa de Desocupación (TD),II,10.029106
2018,Total región Central,Tasa de Desocupación (TD),I,12.159651
2018,Total región Central,Tasa de Desocupación (TD),II,10.718098
2019,Total región Central,Tasa de Desocupación (TD),I,12.602385
2019,Total región Central,Tasa de Desocupación (TD),II,11.872056
2020,Total región Central,Tasa de Desocupación (TD),I,19.265419
2020,Total región Central,Tasa de Desocupación (TD),II,17.353492
2021,Total región Central,Tasa de Desocupación (TD),I,15.353383
2021,Total región Central,Tasa de Desocupación (TD),II,11.790035
2022,Total región Central,Tasa de Desocupación (TD),I,11.368779
2022,Total región Central,Tasa de Desocupación (TD),II,10.090329
2023,Total región Central,Tasa de Desocupación (TD),I,10.133102
2023,Total región Central,Tasa de Desocupación (TD),II,8.816437
2024,Total región Central,Tasa de Desocupación (TD),I,10.976063
2024,Total región Central,Tasa de Desocupación (TD),II,8.662034
2025,Total región Central,Tasa de Desocupación (TD),I,8.983054
2025,Total región Central,Tasa de Desocupación (TD),II,7.365309
2026,Total región Central,Tasa de Desocupación (TD),I,8.651067
2010,Total región Central,Tasa de Subocupación (TS),I,12.766614
2010,Total región Central,Tasa de Subocupación (TS),II,12.167274
2011,Total región Central,Tasa de Subocupación (TS),I,11.807154
2011,Total región Central,Tasa de Subocupación (TS),II,11.308257
2012,Total región Central,Tasa de Subocupación (TS),I,11.492633
2012,Total región Central,Tasa de Subocupación (TS),II,11.738873
2013,Total región Central,Tasa de Subocupación (TS),I,11.071401
2013,Total región Central,Tasa de Subocupación (TS),II,10.358387
2014,Total región Central,Tasa de Subocupación (TS),I,9.328262
2014,Total región Central,Tasa de Subocupación (TS),II,9.450944
2015,Total región Central,Tasa de Subocupación (TS),I,9.326756
2015,Total región Central,Tasa de Subocupación (TS),II,8.739255
2016,Total región Central,Tasa de Subocupación (TS),I,9.641211
2016,Total región Central,Tasa de Subocupación (TS),II,8.758052
2017,Total región Central,Tasa de Subocupación (TS),I,9.394907
2017,Total región Central,Tasa de Subocupación (TS),II,8.267325
2018,Total región Central,Tasa de Subocupación (TS),I,9.027548
2018,Total región Central,Tasa de Subocupación (TS),II,8.578855
2019,Total región Central,Tasa de Subocupación (TS),I,9.463338
2019,Total región Central,Tasa de Subocupación (TS),II,9.251019
2021,Total región Central,Tasa de Subocupación (TS),I,5.558188
2021,Total región Central,Tasa de Subocupación (TS),II,5.526028
2022,Total región Central,Tasa de Subocupación (TS),I,6.033462
2022,Total región Central,Tasa de Subocupación (TS),II,5.901455
2023,Total región Central,Tasa de Subocupación (TS),I,5.845046
2023,Total región Central,Tasa de Subocupación (TS),II,5.719448
2024,Total región Central,Tasa de Subocupación (TS),I,5.98944
2024,Total región Central,Tasa de Subocupación (TS),II,5.24178
2025,Total región Central,Tasa de Subocupación (TS),I,5.964162
2025,Total región Central,Tasa de Subocupación (TS),II,5.92531
2026,Total región Central,Tasa de Subocupación (TS),I,5.804392
2010,Total región Central,Población total,I,10887.015667
2010,Total región Central,Población total,II,10932.4195
2011,Total región Central,Población total,I,10977.931
2011,Total región Central,Población total,II,11022.332
2012,Total región Central,Población total,I,11066.0465
2012,Total región Central,Población total,II,11108.713
2013,Total región Central,Población total,I,11150.984667
2013,Total región Central,Población total,II,11193.382167
2014,Total región Central,Población total,I,11236.740667
2014,Total región Central,Población total,II,11280.587833
2015,Total región Central,Población total,I,11326.6775
2015,Total región Central,Población total,II,11375.351167
2016,Total región Central,Población total,I,11427.913333
2016,Total región Central,Población total,II,11482.417667
2017,Total región Central,Población total,I,11540.725167
2017,Total región Central,Población total,II,11604.917667
2018,Total región Central,Población total,I,11679.762667
2018,Total región Central,Población total,II,11767.526333
2019,Total región Central,Población total,I,11864.425
2019,Total región Central,Población total,II,11957.704333
2020,Total región Central,Población total,I,12044.443
2020,Total región Central,Población total,II,12122.3905
2021,Total región Central,Población total,I,12195.266
2021,Total región Central,Población total,II,12267.775833
2022,Total región Central,Población total,I,12341.418833
2022,Total región Central,Población total,II,12416.264333
2023,Total región Central,Población total,I,12492.805333
2023,Total región Central,Población total,II,12567.754167
2024,Total región Central,Población total,I,12642.0405
2024,Total región Central,Población total,II,12714.478833
2025,Total región Central,Población total,I,12786.395
2025,Total región Central,Población total,II,12856.716667
2026,Total región Central,Población total,I,12926.209333
2010,Total región Central,Población en edad de trabajar,I,8044.8925
2010,Total región Central,Población en edad de trabajar,II,8109.595667
2011,Total región Central,Población en edad de trabajar,I,8174.418
2011,Total región Central,Población en edad de trabajar,II,8237.960833
2012,Total región Central,Población en edad de trabajar,I,8300.842333
