País,Fecha,Miles_USD_CIF
China,2013-10-01,1053076.1231399996
China,2013-11-01,868100.3526399994
China,2013-12-01,1020154.45221
China,2014-01-01,899781.0695200016
China,2014-02-01,853574.4258099993
China,2014-03-01,803312.9649000005
China,2014-04-01,921011.9291099991
China,2014-05-01,962439.7512599989
China,2014-06-01,885541.3809000006
China,2014-07-01,1109517.5730799995
China,2014-08-01,1021952.1260899996
China,2014-09-01,1074397.87608
China,2014-10-01,1098675.5182600012
China,2014-11-01,1048611.6571000007
China,2014-12-01,1111569.0781300003
China,2015-01-01,802879.1425000002
China,2015-02-01,924130.0686299999
China,2015-03-01,808103.4393799996
China,2015-04-01,778586.4773899998
China,2015-05-01,770270.6220600002
China,2015-06-01,768595.8646900011
China,2015-07-01,895215.4307299982
China,2015-08-01,892758.9246500003
China,2015-09-01,872813.3613899999
China,2015-10-01,916531.9098600004
China,2015-11-01,857489.0222800003
China,2015-12-01,745114.5326399999
China,2016-01-01,670576.3135800004
China,2016-02-01,653377.3614699985
China,2016-03-01,628991.2036399982
China,2016-04-01,630678.1214799982
China,2016-05-01,678717.6865900004
China,2016-06-01,698458.1220900019
China,2016-07-01,691533.406039999
China,2016-08-01,886860.8233000018
China,2016-09-01,773286.4273900004
China,2016-10-01,721607.5527800019
China,2016-11-01,778055.8785199991
China,2016-12-01,819277.6741799997
China,2017-01-01,682921.1529000015
China,2017-02-01,658991.2994199992
China,2017-03-01,642415.8050599998
China,2017-04-01,638211.4306900013
China,2017-05-01,652065.6480499987
China,2017-06-01,794226.36682
China,2017-07-01,768027.8875899994
China,2017-08-01,805790.8827800003
China,2017-09-01,749128.8698099995
China,2017-10-01,798438.6066599994
China,2017-11-01,843144.7997800015
China,2017-12-01,721100.2067800008
China,2018-01-01,812998.15989
China,2018-02-01,745809.1846899991
China,2018-03-01,731228.6688600002
China,2018-04-01,786629.2246500005
China,2018-05-01,838342.3598600018
China,2018-06-01,886840.115449998
China,2018-07-01,903443.7715699984
China,2018-08-01,992213.999580002
China,2018-09-01,866175.2452600002
China,2018-10-01,1142277.4257799974
China,2018-11-01,1024966.3940600002
China,2018-12-01,813804.1162899995
China,2019-01-01,953838.385930002
China,2019-02-01,872722.8458999982
China,2019-03-01,833016.5728099997
China,2019-04-01,837237.7474900007
China,2019-05-01,924216.03608
China,2019-06-01,786338.9698500008
China,2019-07-01,978465.4458799998
China,2019-08-01,1018602.0875100009
China,2019-09-01,876517.8296999981
China,2019-10-01,987017.4747500005
China,2019-11-01,953721.5237400004
China,2019-12-01,945066.6460299996
China,2020-01-01,1025402.8143500034
China,2020-02-01,856099.3921100035
China,2020-03-01,543812.0158700022
China,2020-04-01,549694.6063799997
China,2020-05-01,672376.9227399986
China,2020-06-01,856569.3730299984
China,2020-07-01,1135582.4611499992
China,2020-08-01,1010285.744429999
China,2020-09-01,850596.1554799987
China,2020-10-01,866856.4183699995
China,2020-11-01,1001590.0773099985
China,2020-12-01,1030016.1641699992
China,2021-01-01,943443.8292099976
China,2021-02-01,967493.6731400007
China,2021-03-01,1186111.5506
China,2021-04-01,1148569.2820699974
China,2021-05-01,935081.5032100001
China,2021-06-01,1168775.7609000003
China,2021-07-01,1172641.562139998
China,2021-08-01,1244901.275089998
China,2021-09-01,1443432.849670002
China,2021-10-01,1453021.5868000023
China,2021-11-01,1495259.1125300007
China,2021-12-01,1637214.3369899995
China,2022-01-01,1757863.693919999
China,2022-02-01,1611577.998550002
China,2022-03-01,1669684.9078200029
China,2022-04-01,1364744.9703899985
China,2022-05-01,1359975.7131600028
China,2022-06-01,1494797.6180200018
China,2022-07-01,1632718.1055
China,2022-08-01,1778554.6029999943
China,2022-09-01,1681020.4960099983
China,2022-10-01,1484397.6925999997
China,2022-11-01,1440354.0722299984
China,2022-12-01,1423050.8935999998
China,2023-01-01,1178316.4213400031
China,2023-02-01,1141458.5877299989
China,2023-03-01,1058043.91927
China,2023-04-01,1048573.2585999997
China,2023-05-01,1125825.46279
China,2023-06-01,1094845.5290699978
China,2023-07-01,1106001.1250099996
China,2023-08-01,1159567.5993199982
China,2023-09-01,1114542.8681700008
China,2023-10-01,1158101.6566000027
China,2023-11-01,1223447.731659997
China,2023-12-01,1158131.2157599977
China,2024-01-01,1282522.3073899974
China,2024-02-01,1171482.1412499992
China,2024-03-01,955519.5173999994
China,2024-04-01,1260414.0131700034
China,2024-05-01,1216909.981380001
China,2024-06-01,1119787.6345000006
China,2024-07-01,1504916.8390799984
China,2024-08-01,1498622.7324500014
China,2024-09-01,1376597.6812500018
China,2024-10-01,1511066.162020002
China,2024-11-01,1589530.4421899978
China,2024-12-01,1448727.9181200003
China,2025-01-01,1528669.0648299998
China,2025-02-01,1409266.2709000017
China,2025-03-01,1339016.2173200003
China,2025-04-01,1488760.0490100018
China,2025-05-01,1623555.4682799994
China,2025-06-01,1398109.0487300018
China,2025-07-01,1823466.6228200023
China,2025-08-01,1721276.4315500013
China,2025-09-01,1740721.1743800004
China,2025-10-01,1865028.7250100004
China,2025-11-01,1696145.6478999997
China,2025-12-01,1741890.9931699974
China,2026-01-01,1829517.0286700055
China,2026-02-01,1754005.350470001
China,2026-03-01,1814029.489509997
China,2026-04-01,1722274.0726300015
China,2026-05-01,1829676.7778400043
China,2026-06-01,1887691.7855499992
Corea,2007-01-01,43159.45106000009
Corea,2007-02-01,71467.21419000003
Corea,2007-03-01,75508.04420000006
Corea,2007-04-01,82846.13228999988
Corea,2007-05-01,82320.87713
Corea,2007-06-01,74448.56647999996
Corea,2007-07-01,74669.94905
Corea,2007-08-01,69929.64373000001
Corea,2007-09-01,81126.35786
Corea,2007-10-01,75811.39789999995
Corea,2007-11-01,85195.81138000012
Corea,2007-12-01,80448.05879999997
Corea,2008-01-01,83321.96142999997
Corea,2008-02-01,73500.59184999998
Corea,2008-03-01,67271.50011000004
Corea,2008-04-01,86264.77511000002
Corea,2008-05-01,71659.06894999988
Corea,2008-06-01,73097.72540999998
Corea,2008-07-01,71390.84666000004
Corea,2008-08-01,71951.29449000001
Corea,2008-09-01,77055.71177000017
Corea,2008-10-01,98804.07017000008
Corea,2008-11-01,83797.44156999991
Corea,2008-12-01,61704.737439999946
Corea,2009-01-01,72057.56590000006
Corea,2009-02-01,54609.04252999994
Corea,2009-03-01,67692.23595999998
Corea,2009-04-01,59905.23581000003
Corea,2009-05-01,47958.22024000001
Corea,2009-06-01,52470.38694999998
Corea,2009-07-01,45248.813269999984
Corea,2009-08-01,41523.310840000006
Corea,2009-09-01,40936.80372999993
Corea,2009-10-01,60682.637580000046
Corea,2009-11-01,69920.80808000002
Corea,2009-12-01,66708.21815000002
Corea,2010-01-01,56301.61362000001
Corea,2010-02-01,51834.134119999966
Corea,2010-03-01,85638.15976999993
Corea,2010-04-01,89400.13336999995
Corea,2010-05-01,77887.27728999997
Corea,2010-06-01,73472.78514000007
Corea,2010-07-01,70561.30426000003
Corea,2010-08-01,92889.39695
Corea,2010-09-01,81127.54546000005
Corea,2010-10-01,92431.1619
Corea,2010-11-01,82947.58305999996
Corea,2010-12-01,86008.67269999997
Corea,2011-01-01,78077.22911999999
Corea,2011-02-01,75240.50968999998
Corea,2011-03-01,105983.09225000003
Corea,2011-04-01,100537.72226999985
Corea,2011-05-01,124429.68670000012
Corea,2011-06-01,94704.02539000001
Corea,2011-07-01,114708.90371999996
Corea,2011-08-01,101229.08145000006
Corea,2011-09-01,97228.36402999994
Corea,2011-10-01,98118.82115000005
Corea,2011-11-01,121782.14919000003
Corea,2011-12-01,121936.9843099998
Corea,2012-01-01,90392.6108300001
Corea,2012-02-01,103065.73206999998
Corea,2012-03-01,152395.72270000007
Corea,2012-04-01,111042.14672999995
Corea,2012-05-01,138450.2309800001
Corea,2012-06-01,105406.75195999982
Corea,2012-07-01,107704.74516999988
Corea,2012-08-01,122738.30790999989
Corea,2012-09-01,83698.26757
Corea,2012-10-01,106591.98366000013
Corea,2012-11-01,98465.56303000005
Corea,2012-12-01,93122.89179000005
Corea,2013-01-01,110477.74205000009
Corea,2013-02-01,93792.80805000008
Corea,2013-03-01,104684.8048800001
Corea,2013-04-01,105950.5015300003
Corea,2013-05-01,123942.10008999995
Corea,2013-06-01,98307.6638299999
Corea,2013-07-01,109226.30999999997
Corea,2013-08-01,100498.57825000006
Corea,2013-09-01,89460.03922999997
Corea,2013-10-01,122991.12588999988
Corea,2013-11-01,106227.26256999992
Corea,2013-12-01,130849.05287000001
Corea,2014-01-01,113568.66552999997
Corea,2014-02-01,94408.64126000006
Corea,2014-03-01,108634.63274000007
Corea,2014-04-01,181234.46605000013
Corea,2014-05-01,110177.2496000001
Corea,2014-06-01,108221.19195999985
Corea,2014-07-01,110483.92464000001
Corea,2014-08-01,96972.14186000005
Corea,2014-09-01,105719.78831000005
Corea,2014-10-01,186542.75907000023
Corea,2014-11-01,133803.58224000013
Corea,2014-12-01,150711.3966199999
Corea,2015-01-01,104575.19277
Corea,2015-02-01,99120.44716
Corea,2015-03-01,108515.91897000006
Corea,2015-04-01,115048.01439000001
Corea,2015-05-01,123062.16758000002
Corea,2015-06-01,78635.03000999999
Corea,2015-07-01,82769.36244000004
Corea,2015-08-01,87181.39019000008
Corea,2015-09-01,78205.74715000004
Corea,2015-10-01,78358.10288000002
Corea,2015-11-01,99507.43007999996
Corea,2015-12-01,100385.54913000003
Corea,2016-01-01,69341.06039000016
Corea,2016-02-01,62075.218650000046
Corea,2016-03-01,71610.71773999993
Corea,2016-04-01,84664.08218
Corea,2016-05-01,79492.19219000018
Corea,2016-06-01,63284.53268000004
Corea,2016-07-01,58508.89556999993
Corea,2016-08-01,83426.94105999995
Corea,2016-09-01,68829.20786
Corea,2016-10-01,71945.29335999991
Corea,2016-11-01,63866.73918000007
Corea,2016-12-01,111859.00693999995
Corea,2017-01-01,62847.72145000004
Corea,2017-02-01,79767.94615000008
Corea,2017-03-01,87744.7914799999
Corea,2017-04-01,80169.85479000003
Corea,2017-05-01,74415.6927
Corea,2017-06-01,59810.51045000004
Corea,2017-07-01,62141.75483999999
Corea,2017-08-01,56955.11480000001
Corea,2017-09-01,49254.83882000003
Corea,2017-10-01,59028.122869999985
Corea,2017-11-01,64752.957879999965
Corea,2017-12-01,54629.338140000036
Corea,2018-01-01,58273.18722000002
Corea,2018-02-01,66396.97812999992
Corea,2018-03-01,65843.53861999999
Corea,2018-04-01,66711.38976999992
Corea,2018-05-01,65102.71097000003
Corea,2018-06-01,65527.25744000005
Corea,2018-07-01,66264.16684
Corea,2018-08-01,73605.65524000004
Corea,2018-09-01,43666.91067000004
Corea,2018-10-01,79575.47696000009
Corea,2018-11-01,57911.21061999998
Corea,2018-12-01,110394.41568999988
Corea,2019-01-01,61573.02722999999
Corea,2019-02-01,55821.901750000005
Corea,2019-03-01,60271.85137999994
Corea,2019-04-01,63923.50845999995
Corea,2019-05-01,67242.28636999997
Corea,2019-06-01,50629.061319999986
Corea,2019-07-01,59173.88226000002
Corea,2019-08-01,65128.44460999992
Corea,2019-09-01,47194.590710000026
Corea,2019-10-01,45573.42029000002
Corea,2019-11-01,47593.05052999997
Corea,2019-12-01,62967.791530000024
Corea,2020-01-01,58321.37931000012
Corea,2020-02-01,54779.46481000002
Corea,2020-03-01,50165.485429999986
Corea,2020-04-01,60754.16093999995
Corea,2020-05-01,49375.26570999998
Corea,2020-06-01,47900.85591000001
Corea,2020-07-01,46095.64486999998
Corea,2020-08-01,46109.75032999999
Corea,2020-09-01,49216.66360999998
Corea,2020-10-01,52885.42867999998
Corea,2020-11-01,100295.32797
Corea,2020-12-01,60475.765260000044
Corea,2021-01-01,66388.91950999996
Corea,2021-02-01,58324.73369000003
Corea,2021-03-01,64994.21749999992
Corea,2021-04-01,87215.02106999993
Corea,2021-05-01,72672.71060999998
Corea,2021-06-01,85006.07215
Corea,2021-07-01,76694.92518
Corea,2021-08-01,72807.7496
Corea,2021-09-01,94715.70200999994
Corea,2021-10-01,81383.26535999999
Corea,2021-11-01,118946.31494999993
Corea,2021-12-01,89740.74646999998
Corea,2022-01-01,80037.69543999994
Corea,2022-02-01,77190.36993000015
Corea,2022-03-01,108226.41339000005
Corea,2022-04-01,91715.09261999995
Corea,2022-05-01,90640.19330999994
Corea,2022-06-01,100746.53896
Corea,2022-07-01,77453.78688999996
Corea,2022-08-01,108958.92111999993
Corea,2022-09-01,97882.35589000002
Corea,2022-10-01,71457.68460000001
Corea,2022-11-01,67756.47714999989
Corea,2022-12-01,78908.52545000004
Corea,2023-01-01,63282.030549999945
Corea,2023-02-01,80788.26548000005
Corea,2023-03-01,78027.90013999997
Corea,2023-04-01,82642.86898999999
Corea,2023-05-01,85729.10450000003
Corea,2023-06-01,74798.21851999998
Corea,2023-07-01,65846.55178999997
Corea,2023-08-01,62569.534090000045
Corea,2023-09-01,62253.41575
Corea,2023-10-01,63753.65253999998
Corea,2023-11-01,73070.09902999995
Corea,2023-12-01,64157.79151000003
Corea,2024-01-01,75358.05585999986
Corea,2024-02-01,76038.18432000001
Corea,2024-03-01,65814.01095000008
Corea,2024-04-01,88160.10100000001
Corea,2024-05-01,84429.81956999995
Corea,2024-06-01,78204.86648999987
Corea,2024-07-01,81332.15028000009
Corea,2024-08-01,80082.54340000016
Corea,2024-09-01,83658.26670999992
Corea,2024-10-01,86209.34311000007
Corea,2024-11-01,86460.77280999982
Corea,2024-12-01,103293.19381999991
Corea,2025-01-01,109801.2668600001
Corea,2025-02-01,97975.44092000001
Corea,2025-03-01,73012.30937999986
Corea,2025-04-01,103164.1109999999
Corea,2025-05-01,105398.35116999994
Corea,2025-06-01,106155.83743000006
Corea,2025-07-01,152950.40477999998
Corea,2025-08-01,111123.51698999997
Corea,2025-09-01,110276.27963999995
Corea,2025-10-01,158458.0519000001
Corea,2025-11-01,122037.39463000008
Corea,2025-12-01,142848.4553300001
Corea,2026-01-01,174119.84167000002
Corea,2026-02-01,100057.39912000006
Corea,2026-03-01,189798.28898999983
Corea,2026-04-01,125033.12076000003
Corea,2026-05-01,151765.82708999986
Corea,2026-06-01,134089.8195800001
Ecuador,2007-01-01,55083.51209999997
Ecuador,2007-02-01,53255.66581000003
Ecuador,2007-03-01,56104.53919999997
Ecuador,2007-04-01,56281.570100000004
Ecuador,2007-05-01,65701.40071000002
Ecuador,2007-06-01,67297.45102999998
Ecuador,2007-07-01,69958.55538000002
Ecuador,2007-08-01,70364.23192
Ecuador,2007-09-01,68172.90957999993
Ecuador,2007-10-01,64023.688449999994
Ecuador,2007-11-01,61235.18802999997
Ecuador,2007-12-01,45313.22964999998
Ecuador,2008-01-01,65732.07042000002
Ecuador,2008-02-01,47900.61792999997
Ecuador,2008-03-01,65334.36079999996
Ecuador,2008-04-01,61685.986350000014
Ecuador,2008-05-01,66418.60264
Ecuador,2008-06-01,83062.36895000002
Ecuador,2008-07-01,86550.87776999998
Ecuador,2008-08-01,66258.26946
Ecuador,2008-09-01,69309.63747000002
Ecuador,2008-10-01,68042.19186000002
Ecuador,2008-11-01,66701.12569000004
Ecuador,2008-12-01,62619.89371999998
Ecuador,2009-01-01,57587.240209999996
Ecuador,2009-02-01,53330.08125999998
Ecuador,2009-03-01,61374.89090000006
Ecuador,2009-04-01,50165.39295000001
Ecuador,2009-05-01,44741.937900000004
Ecuador,2009-06-01,58130.610740000004
Ecuador,2009-07-01,79904.89154999993
Ecuador,2009-08-01,68233.57914000002
Ecuador,2009-09-01,57705.21206999999
Ecuador,2009-10-01,52221.89114
Ecuador,2009-11-01,51232.61387000001
Ecuador,2009-12-01,59938.16305000001
Ecuador,2010-01-01,59468.104080000034
Ecuador,2010-02-01,61355.21664000002
Ecuador,2010-03-01,72173.39937000004
Ecuador,2010-04-01,62250.79527999999
Ecuador,2010-05-01,54261.10180000001
Ecuador,2010-06-01,61272.52770000003
Ecuador,2010-07-01,70216.00504999995
Ecuador,2010-08-01,84704.38296999996
Ecuador,2010-09-01,89996.27813999994
Ecuador,2010-10-01,67788.57342999995
Ecuador,2010-11-01,76066.10601000005
Ecuador,2010-12-01,75383.24433000002
Ecuador,2011-01-01,82867.06808000001
Ecuador,2011-02-01,72437.48150999997
Ecuador,2011-03-01,84260.95826999994
Ecuador,2011-04-01,73754.72244000001
Ecuador,2011-05-01,89188.66518000001
Ecuador,2011-06-01,87601.30212999998
Ecuador,2011-07-01,99272.67954
Ecuador,2011-08-01,98968.23202999994
Ecuador,2011-09-01,109036.20688000004
Ecuador,2011-10-01,79791.73963999997
Ecuador,2011-11-01,88446.13634
Ecuador,2011-12-01,100220.33021999999
Ecuador,2012-01-01,85693.17114000003
Ecuador,2012-02-01,87420.49994000001
Ecuador,2012-03-01,83709.95148000002
Ecuador,2012-04-01,68147.50817
Ecuador,2012-05-01,78507.41653000002
Ecuador,2012-06-01,102148.40208000004
Ecuador,2012-07-01,80691.70525999999
Ecuador,2012-08-01,115055.56758999995
Ecuador,2012-09-01,112583.11748999998
Ecuador,2012-10-01,95859.16065
Ecuador,2012-11-01,96677.37813000004
Ecuador,2012-12-01,83411.83333
Ecuador,2013-01-01,76482.50423
Ecuador,2013-02-01,76465.27126000001
Ecuador,2013-03-01,57847.665949999995
Ecuador,2013-04-01,80205.00135000008
Ecuador,2013-05-01,73491.24571000002
Ecuador,2013-06-01,77005.38613
Ecuador,2013-07-01,71210.29119
Ecuador,2013-08-01,67787.40062999999
Ecuador,2013-09-01,63839.38543999997
Ecuador,2013-10-01,81601.76466999995
Ecuador,2013-11-01,75879.13627999998
Ecuador,2013-12-01,79871.74668
Ecuador,2014-01-01,69649.21893
Ecuador,2014-02-01,66017.44606000002
Ecuador,2014-03-01,65951.78963
Ecuador,2014-04-01,76063.69927
Ecuador,2014-05-01,71379.94954
Ecuador,2014-06-01,67926.89691999998
Ecuador,2014-07-01,92822.16164999998
Ecuador,2014-08-01,81758.13938
Ecuador,2014-09-01,80871.3106
Ecuador,2014-10-01,80797.13330000003
Ecuador,2014-11-01,82602.74966999996
Ecuador,2014-12-01,82451.03878000002
Ecuador,2015-01-01,63845.34961000002
Ecuador,2015-02-01,80855.72734000001
Ecuador,2015-03-01,63824.97647000002
Ecuador,2015-04-01,66272.23217999999
Ecuador,2015-05-01,66118.65559
Ecuador,2015-06-01,60795.64492
Ecuador,2015-07-01,61213.36441000002
Ecuador,2015-08-01,65926.64994000002
Ecuador,2015-09-01,60854.2434
Ecuador,2015-10-01,61265.94495999999
Ecuador,2015-11-01,65701.15177000001
Ecuador,2015-12-01,66408.86172999999
Ecuador,2016-01-01,41722.58663999997
Ecuador,2016-02-01,59942.90479000001
Ecuador,2016-03-01,67293.86611000003
Ecuador,2016-04-01,85725.68445999996
Ecuador,2016-05-01,65320.857020000025
Ecuador,2016-06-01,56675.53686000001
Ecuador,2016-07-01,55390.02648999997
Ecuador,2016-08-01,79992.1478200001
Ecuador,2016-09-01,77382.24897000012
Ecuador,2016-10-01,60857.24263000008
Ecuador,2016-11-01,74924.91565999996
Ecuador,2016-12-01,79556.47270999994
Ecuador,2017-01-01,66042.81255
Ecuador,2017-02-01,57857.215429999975
Ecuador,2017-03-01,72965.74435999992
Ecuador,2017-04-01,54397.837429999956
Ecuador,2017-05-01,59393.12581000002
Ecuador,2017-06-01,57053.04189000001
Ecuador,2017-07-01,49576.470910000004
Ecuador,2017-08-01,56500.93701000002
Ecuador,2017-09-01,64773.40139000001
Ecuador,2017-10-01,52459.80601999999
Ecuador,2017-11-01,60445.32595
Ecuador,2017-12-01,63919.769010000025
Ecuador,2018-01-01,62924.24480999996
Ecuador,2018-02-01,67167.70709000007
Ecuador,2018-03-01,71579.69166000008
Ecuador,2018-04-01,72608.25872
Ecuador,2018-05-01,74482.55081
Ecuador,2018-06-01,74730.20208999996
Ecuador,2018-07-01,75387.09457000002
Ecuador,2018-08-01,68387.18698999999
Ecuador,2018-09-01,59168.97013999997
Ecuador,2018-10-01,66898.56585
Ecuador,2018-11-01,57999.26938000005
Ecuador,2018-12-01,60600.72232999999
Ecuador,2019-01-01,66491.13878000001
Ecuador,2019-02-01,79901.98017999998
Ecuador,2019-03-01,71765.60444999996
Ecuador,2019-04-01,68175.51062000003
Ecuador,2019-05-01,82954.98971000008
Ecuador,2019-06-01,62502.95449999997
Ecuador,2019-07-01,64994.87775999997
Ecuador,2019-08-01,62419.61676
Ecuador,2019-09-01,59905.617820000036
